13:15:31.870,1,Xinmeng M87,2,10.0,Keyboard,Vantruong123,
13:15:31.870,1,Xinmeng M87,1,10.0,Keyboard,Vantruong123,
13:17:58.547,5,Asus Gaming,1,25.0,Laptop,Vantruong123,
13:34:23.185,5,Asus Gaming,1,25.0,Laptop,Vantruong123,
13:34:23.185,2,Xinmeng M87,1,10.0,Keyboard,Vantruong123,
13:34:34.885,5,Dell Laptop,1,20.0,Laptop,Vantruong123,
14:09:31.785,1,Monka 3067,5,5.0,Keyboard,Vantruong123,
15:26:20.239,5,Dell Laptop,999,20.0,Laptop,Vantruong123,
15:45:08.438,5,Dell Laptop,0,20.0,Laptop,Vantruong123,
15:45:08.438,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
15:45:08.438,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,2,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:32:54.337,1,Monka 3067,1,5.0,Keyboard,Vantruong123,
16:19:50.379,1,Monka 3067,1,10.0,Keyboard,Vantruong123,
09:47:28.542,2,Xinmeng M87,1,10.0,Keyboard,Vantruong123,
09:47:28.542,1,Monka 3067,1,10.0,Keyboard,Vantruong123,
09:47:28.542,1,Monka 3067,1,10.0,Keyboard,Vantruong123,
09:47:28.542,1,Monka 3067,2,10.0,Keyboard,Vantruong123,
09:47:28.542,4,hi,1,123.0,alo,Vantruong123,
